sample_id,dataset,dataset_key,cell_id,diagnostic_round,soc_percent,temperature_c,source_matrix_file,pseudo_soh_label_percent,pseudo_soh_label_percent_expected_rmse,pseudo_label_task,pseudo_label_status,pseudo_label_quality_verdict,pseudo_label_uncertainty_tier,pseudo_label_weight,pseudo_label_weight_rule,confidence_note
post_dib_selected::stanford::175,Stanford SECL INR21700-M50T,stanford_secl,Diag_15_W10_Ch6,15,20.0,22.46529769897461,cleaned_training_set_v2.csv,84.08643406594368,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
post_dib_selected::stanford::176,Stanford SECL INR21700-M50T,stanford_secl,Diag_15_W8_Ch4,15,80.0,22.33972549438477,cleaned_training_set_v2.csv,83.92946204743446,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
post_dib_selected::stanford::177,Stanford SECL INR21700-M50T,stanford_secl,Diag_15_W8_Ch4,15,50.0,22.33972549438477,cleaned_training_set_v2.csv,85.02118477278282,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
post_dib_selected::stanford::178,Stanford SECL INR21700-M50T,stanford_secl,Diag_15_W8_Ch4,15,20.0,22.33972549438477,cleaned_training_set_v2.csv,82.74902966675191,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
post_dib_selected::stanford::179,Stanford SECL INR21700-M50T,stanford_secl,Diag_15_W9_Ch5,15,80.0,22.780838012695312,cleaned_training_set_v2.csv,92.0726622906227,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
post_dib_selected::stanford::180,Stanford SECL INR21700-M50T,stanford_secl,Diag_15_W9_Ch5,15,50.0,22.780838012695312,cleaned_training_set_v2.csv,91.61409972779073,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
post_dib_selected::stanford::181,Stanford SECL INR21700-M50T,stanford_secl,Diag_15_W9_Ch5,15,20.0,22.780838012695312,cleaned_training_set_v2.csv,81.41867568587313,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::4,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P001_3_S05_C06,cell_plsv2,30.0,24.94,cleaned_training_set_v2.csv,91.79869127533841,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::5,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P001_3_S05_C06,cell_plsv2,10.0,25.05,cleaned_training_set_v2.csv,89.32875361463014,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::6,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P002_1_S02_C10,cell_plsv2,30.0,24.7,cleaned_training_set_v2.csv,92.56544860711499,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::7,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P002_1_S02_C10,cell_plsv2,10.0,24.87,cleaned_training_set_v2.csv,86.65553274732089,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::14,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P003_2_S02_C11,cell_plsv2,30.0,24.75,cleaned_training_set_v2.csv,93.4403271808628,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::15,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P003_2_S02_C11,cell_plsv2,10.0,24.78,cleaned_training_set_v2.csv,86.36628660038927,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::16,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P003_3_S05_C07,cell_plsv2,30.0,24.99,cleaned_training_set_v2.csv,90.48515734484535,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::17,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P003_3_S05_C07,cell_plsv2,10.0,25.01,cleaned_training_set_v2.csv,88.42294016267202,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::22,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P004_3_S05_C08,cell_plsv2,30.0,24.85,cleaned_training_set_v2.csv,92.16909112201536,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::23,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P004_3_S05_C08,cell_plsv2,10.0,24.94,cleaned_training_set_v2.csv,90.23457004738594,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::24,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P005_1_S07_C09,cell_plsv2,30.0,18.315,cleaned_training_set_v2.csv,94.5334820550223,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::25,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P005_1_S07_C09,cell_plsv2,10.0,18.42,cleaned_training_set_v2.csv,93.26832112073113,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::26,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P005_2_S08_C09,cell_plsv2,30.0,18.145,cleaned_training_set_v2.csv,95.10867676401699,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::27,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P005_2_S08_C09,cell_plsv2,10.0,18.31,cleaned_training_set_v2.csv,94.60935891225179,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::28,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P005_3_S09_C09,cell_plsv2,30.0,18.295,cleaned_training_set_v2.csv,93.94265960092952,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::29,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P005_3_S09_C09,cell_plsv2,10.0,24.95,cleaned_training_set_v2.csv,92.967145134656,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::30,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P006_1_S06_C10,cell_plsv2,30.0,24.700000000000003,cleaned_training_set_v2.csv,93.78121727895198,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::31,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P006_1_S06_C10,cell_plsv2,10.0,24.85,cleaned_training_set_v2.csv,92.91077991812536,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::32,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P006_2_S07_C10,cell_plsv2,30.0,18.155,cleaned_training_set_v2.csv,93.9699370937668,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::33,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P006_2_S07_C10,cell_plsv2,10.0,24.87,cleaned_training_set_v2.csv,92.99688751092708,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::34,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P006_3_S08_C10,cell_plsv2,30.0,18.155,cleaned_training_set_v2.csv,94.13202179160376,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
radar4kit_repaired_relaxation::35,RADAR4KIT corrected EIS plus PULSE,radar4kit_repaired,P006_3_S08_C10,cell_plsv2,10.0,18.15,cleaned_training_set_v2.csv,92.58164970742624,33.552121641676344,pseudo_rpt_from_time_series_plus_eis,pseudo_label_not_measurement,supports_cross_dataset_transfer_head,development_cross_dataset,0.5,"Usable only as a down-weighted development pseudo-label, never as a measurement.",development confidence: cross-dataset masked folds beat baseline; still not a measurement
